row_id,category,priority,source,text_sha256,text_len_chars,text_len_words
85987,وقت الانتظار,متوسطة,production,a066d106809aa2ec,43,9
85988,السعر والقيمة,متوسطة,production,cf769cf130fa77f6,223,40
85989,جودة الطعام,متوسطة,production,5618ad995a7320f4,348,71
85990,جودة الطعام,متوسطة,production,a75cb2889d7197d8,77,14
85991,خدمة الموظفين,متوسطة,production,8519702c68e3909b,157,33
85992,جودة الطعام,متوسطة,production,d24c2fdc0b7cce7f,143,25
85993,جودة الطعام,متوسطة,production,9c4c4506d1c9fc61,190,35
85994,خدمة الموظفين,متوسطة,production,4614ee05c2a8d541,82,16
85995,النظافة,عالية,production,acfd77d80234a380,25,5
85996,وقت الانتظار,متوسطة,production,745c9bc7e5d10910,64,13
85997,خدمة الموظفين,متوسطة,production,7fd0c64f3d887ce6,168,31
85998,جودة الطعام,متوسطة,production,710d3cb3763f23c0,125,22
85999,جودة الطعام,متوسطة,production,3816df4bd5a850b8,109,20
86000,خدمة الموظفين,متوسطة,production,b122b5b36cbb6490,44,9
86001,جودة الطعام,متوسطة,production,edbe112122e53d5e,67,11
86002,وقت الانتظار,متوسطة,production,e5652f6aab854851,55,11
86003,وقت الانتظار,متوسطة,production,d609dcde84b88a4f,71,13
86004,خدمة الموظفين,متوسطة,production,732f760a19362357,49,9
86005,خدمة الموظفين,متوسطة,production,b1b47dffb7b21528,96,21
86006,جودة الطعام,متوسطة,production,338504cbb18b1caa,136,24
86007,جودة الطعام,متوسطة,production,33ecd10fe4f041f0,197,35
86008,جودة الطعام,متوسطة,production,f7bf9d9cd07366bc,92,15
86009,جودة الطعام,متوسطة,production,687b1f98b78b0bb3,26,5
86010,جودة الطعام,متوسطة,production,256bc0efc9f3fbb9,101,18
86011,جودة الطعام,متوسطة,production,99b3a1daa06911ba,88,17
86012,خدمة الموظفين,متوسطة,production,6ae38996a071e377,35,6
86013,جودة الطعام,متوسطة,production,3c16b427c7be717c,190,35
86014,خدمة الموظفين,متوسطة,production,aa55605f4cfd1243,93,16
86015,خدمة الموظفين,متوسطة,production,3a9d2a0aa7107d6a,112,23
86016,جودة الطعام,متوسطة,production,2ea7b53fccddb91a,104,20
86017,وقت الانتظار,متوسطة,production,839e1b0e5fa22e4c,24,6
86018,جودة الطعام,متوسطة,production,54c0748475f2fd17,86,16
86019,وقت الانتظار,متوسطة,production,28baf573e1cc9c71,53,10
86020,وقت الانتظار,متوسطة,production,53246d8850cc5b04,106,22
86021,جودة الطعام,متوسطة,production,c825d2ee5ccb1caa,101,21
86022,خدمة الموظفين,متوسطة,production,9d3a7904e41043c1,174,33
86023,جودة الطعام,متوسطة,production,555ab81bdd6714b3,98,20
86024,خدمة الموظفين,متوسطة,production,174a534f382bf30a,37,6
86025,جودة الطعام,متوسطة,production,2cde3b28d405fdff,199,36
86026,جودة الطعام,متوسطة,production,dd8fe4821439a464,122,23
86027,السعر والقيمة,عالية,production,5ab72b6928bb8636,485,100
86028,السعر والقيمة,منخفضة,production,9127f59dd30641a7,30,6
86029,جودة الطعام,متوسطة,production,5629933ccf2669b2,95,16
86030,جودة الطعام,متوسطة,production,b12eff88be193b9a,54,9
86031,السعر والقيمة,منخفضة,production,2840f93f6b21dbe9,37,6
86032,جودة الطعام,متوسطة,production,e78a991b65d874dc,44,9
86033,السعر والقيمة,منخفضة,production,b166d3af69b44009,143,27
86034,وقت الانتظار,متوسطة,production,caea11c36e084d03,28,6
86035,خدمة الموظفين,متوسطة,production,5fd0e1a6f34dbdc1,75,15
86036,السعر والقيمة,منخفضة,production,b47adaf830eee82f,50,10
86037,جودة الطعام,متوسطة,production,1808e64a8a4dccb4,15,3
86038,النظافة,متوسطة,production,c76fb0fd6fc3565b,53,10
86039,خدمة الموظفين,متوسطة,production,71c9515503758a79,32,6
86040,جودة الطعام,متوسطة,production,36bf8a313e09f74f,13,3
86041,وقت الانتظار,متوسطة,production,382001763caf6287,44,8
86042,جودة الطعام,متوسطة,production,8ce412b054c1fbce,28,5
86043,خدمة الموظفين,متوسطة,production,a916743bf063a264,46,8
86044,خدمة الموظفين,متوسطة,production,b3ebcb802408dd07,156,29
86045,السعر والقيمة,منخفضة,production,2c0ca2f246ce9d39,53,10
86046,خدمة الموظفين,متوسطة,production,9cb34fecac865c49,118,24
86047,خدمة الموظفين,متوسطة,production,d58f50335457f133,42,7
86048,جودة الطعام,متوسطة,production,1d3e067ae86187bc,102,18
86049,جودة الطعام,متوسطة,production,03999594eb0fbcc1,136,26
86050,جودة الطعام,متوسطة,production,a2ec2afef21cd74b,322,54
86051,السعر والقيمة,منخفضة,production,588eec2de69961ae,245,45
86052,جودة الطعام,متوسطة,production,980eca41ae7baca3,118,20
86053,جودة الطعام,متوسطة,production,2b8738e5323c11c1,86,19
86054,جودة الطعام,متوسطة,production,21ad69543ccacb32,180,32
86055,جودة الطعام,متوسطة,production,68ebeb03bff0348b,31,6
86056,خدمة الموظفين,متوسطة,production,fdb19de3e1c630b7,18,4
86057,جودة الطعام,متوسطة,production,4746ee819684cf5c,348,69
86058,وقت الانتظار,متوسطة,production,f141d550421bd986,18,3
86059,خدمة الموظفين,متوسطة,production,4622dee931908faf,36,7
86060,جودة الطعام,متوسطة,production,35042652fc5dd8ea,120,22
86061,خدمة الموظفين,متوسطة,production,299dde50460e5974,78,17
86062,جودة الطعام,متوسطة,production,2400cd407375ffba,67,13
86063,وقت الانتظار,متوسطة,production,4266a01852b36e70,20,5
86064,خدمة الموظفين,متوسطة,production,3366bfff8a161205,105,19
86065,خدمة الموظفين,متوسطة,production,ed8651032664282e,52,10
86066,جودة الطعام,متوسطة,production,09fd3f5441fe47c3,19,4
86067,جودة الطعام,متوسطة,production,5e539c94d804bd74,338,61
86068,جودة الطعام,متوسطة,production,3cc895776f83356d,259,45
86069,النظافة,متوسطة,production,1fbe628f262e3cf8,142,26
86070,السعر والقيمة,منخفضة,production,4faf2c5ed0b93905,276,48
86071,جودة الطعام,متوسطة,production,c32643460c2d28d8,196,36
86072,جودة الطعام,متوسطة,production,2fac1a96ae512cf6,151,28
86073,وقت الانتظار,متوسطة,production,afe93bf1817552db,37,7
86074,النظافة,متوسطة,production,39a493685a8e8723,102,17
86075,جودة الطعام,متوسطة,production,7759454e20773846,59,10
86076,خدمة الموظفين,متوسطة,production,7483f9292430a614,46,8
86077,جودة الطعام,متوسطة,production,5243f16f8bf20d64,102,23
86078,جودة الطعام,متوسطة,production,a1aa3e8393562ee2,21,4
86079,جودة الطعام,عالية,production,ff22648c8513d623,173,33
86080,خدمة الموظفين,متوسطة,production,c30094c557362f27,152,26
86081,جودة الطعام,متوسطة,production,4e7738634a9893de,19,4
86082,جودة الطعام,متوسطة,production,96030319a40cc015,132,23
86083,خدمة الموظفين,متوسطة,production,96cd67e80de81b9e,41,8
86084,خدمة الموظفين,متوسطة,production,684d9028737ec333,65,11
86085,السعر والقيمة,عالية,production,0bce1edd480a40ff,122,21
86086,جودة الطعام,متوسطة,production,006e9184bd354f66,80,14
86087,السعر والقيمة,منخفضة,production,284297146b291d8e,163,35
86088,جودة الطعام,متوسطة,production,f82908156e75ce7c,123,23
86089,وقت الانتظار,متوسطة,production,528068fcae752dba,78,13
86090,جودة الطعام,متوسطة,production,5605e2dfa63ada6c,127,23
86091,خدمة الموظفين,متوسطة,production,a3e8b388458bc7ba,60,12
86092,خدمة الموظفين,متوسطة,production,6c0f6ea6137b332b,57,10
86093,خدمة الموظفين,متوسطة,production,bf99bb9e11eafb04,52,9
86094,خدمة الموظفين,متوسطة,production,689c8e85931c33ce,117,22
86095,خدمة الموظفين,متوسطة,production,fd8aa178771dd695,85,14
86096,خدمة الموظفين,متوسطة,production,09b2537b686ec5e4,43,8
86097,النظافة,متوسطة,production,4676c19fb052dfc1,46,7
86098,السعر والقيمة,عالية,production,bdb66770a74972b0,172,34
86099,جودة الطعام,متوسطة,production,9c99ee72fda2fdd9,30,6
86100,جودة الطعام,متوسطة,production,f286902124bfb1df,16,3
86101,جودة الطعام,متوسطة,production,fac10fa2977e856a,55,10
86102,خدمة الموظفين,متوسطة,production,dbc474010d2a29a7,67,14
86103,خدمة الموظفين,متوسطة,production,8dccaeaf428586c9,31,5
86104,النظافة,متوسطة,production,c3c0847f33bd92e5,84,18
86105,النظافة,متوسطة,production,c30fbcf3cd6ef9f0,47,8
86106,جودة الطعام,متوسطة,production,e6b077a253e3881f,130,24
86107,جودة الطعام,متوسطة,production,6764a19bd2dc491c,32,5
86108,جودة الطعام,متوسطة,production,f4522d97f42f8a81,168,29
86109,جودة الطعام,متوسطة,production,b98351f95ff9ab61,88,16
86110,جودة الطعام,متوسطة,production,7702b67a1024eb2a,134,25
86111,السعر والقيمة,عالية,production,708d185a764a47ac,157,27
86112,جودة الطعام,متوسطة,production,3b6476752444c138,142,27
86113,خدمة الموظفين,متوسطة,production,d9bb2df9a63bf313,34,7
86114,جودة الطعام,متوسطة,production,5e91e9329ce182c1,71,12
86115,النظافة,متوسطة,production,a2c2a67c447bdc07,44,6
86116,خدمة الموظفين,متوسطة,production,be2ce37639dc7ee3,39,8
86117,خدمة الموظفين,متوسطة,production,9afaefc1d372f58c,66,12
86118,خدمة الموظفين,متوسطة,production,f9f712c28abb65b9,18,3
86119,خدمة الموظفين,متوسطة,production,8ded3633aeb38220,37,6
86120,جودة الطعام,متوسطة,production,bceb6caf1a1c754d,152,27
86121,جودة الطعام,متوسطة,production,327e2562d4d00f04,78,15
86122,جودة الطعام,متوسطة,production,36e45797e28d91e7,110,22
86123,جودة الطعام,متوسطة,production,b0ade7319202ca61,121,22
86124,خدمة الموظفين,متوسطة,production,af8eb4bcce01e0e7,34,6
86125,جودة الطعام,متوسطة,production,2912d927b63f3992,13,3
86126,خدمة الموظفين,متوسطة,production,da9e712ffcf7e4a6,100,21
86127,جودة الطعام,متوسطة,production,d6ea4df418c10ae6,188,37
86128,جودة الطعام,متوسطة,production,45fbffe6ec8bdfae,56,13
86129,جودة الطعام,متوسطة,production,412b455c6bc2359a,30,5
86130,جودة الطعام,متوسطة,production,64561ae8df9195b9,387,81
86131,جودة الطعام,متوسطة,production,4063b04b46c9e374,71,13
86132,السعر والقيمة,عالية,production,ca03bbda7dbdcff0,948,178
86133,جودة الطعام,متوسطة,production,5525053726c3dc8f,182,30
86134,جودة الطعام,متوسطة,production,79d079c8644faa6b,141,25
86135,جودة الطعام,متوسطة,production,672f3ee8f547b3e7,18,4
86136,جودة الطعام,متوسطة,production,3aeaffd4d9b60010,157,28
86137,خدمة الموظفين,متوسطة,production,21493e6de3a1613f,170,35
86138,جودة الطعام,متوسطة,production,d364c927915d227c,35,8
86139,جودة الطعام,متوسطة,production,d1652f7a50d07352,192,36
86140,جودة الطعام,متوسطة,production,ce62c75edb9ae77a,53,10
86141,وقت الانتظار,متوسطة,production,24bda75486e2370d,24,5
86142,جودة الطعام,متوسطة,production,7656ac4811d8dee2,125,22
86143,جودة الطعام,متوسطة,production,f1d1982a87785be8,40,8
86144,جودة الطعام,متوسطة,production,3c97d88ec42518ce,480,99
86145,السعر والقيمة,عالية,production,9676ed02973c5708,399,70
86146,جودة الطعام,متوسطة,production,e5eac47c32252d6b,98,20
86147,السعر والقيمة,عالية,production,8195cbb8ee1f99ce,167,27
86148,خدمة الموظفين,متوسطة,production,2861963c5413d34c,164,30
86149,جودة الطعام,متوسطة,production,ce53eb803717af96,107,20
86150,جودة الطعام,متوسطة,production,2de3fa09b213d588,87,18
86151,جودة الطعام,متوسطة,production,31167c57a8e5c013,176,30
86152,جودة الطعام,متوسطة,production,2ce6a4f198f9ed14,331,59
86153,جودة الطعام,عالية,production,c296acefd8e54065,401,72
86154,جودة الطعام,متوسطة,production,b7dc6804683db85c,231,47
86155,جودة الطعام,متوسطة,production,988221bcf96dc6d7,148,26
86156,جودة الطعام,متوسطة,production,8c7c0b84fc085136,114,20
86157,خدمة الموظفين,متوسطة,production,5e3f28f31994ce21,241,49
86158,السعر والقيمة,منخفضة,production,784ecff730a7de1e,435,81
86159,السعر والقيمة,منخفضة,production,9efd26681ba9d7bf,100,23
86160,جودة الطعام,متوسطة,production,efb5d22dbb0c7fa1,46,8
86161,جودة الطعام,متوسطة,production,3554e34ada5a217f,78,16
86162,خدمة الموظفين,متوسطة,production,787919112ba01318,119,24
86163,السعر والقيمة,عالية,production,dc4563afc4a26a34,100,17
86164,خدمة الموظفين,متوسطة,production,3791d383c69b8603,203,42
86165,خدمة الموظفين,متوسطة,production,eafea182237f34af,36,8
86166,جودة الطعام,متوسطة,production,e4784a6679a5135b,49,8
86167,وقت الانتظار,متوسطة,production,5b15f387a970816a,183,34
86168,السعر والقيمة,عالية,production,2b867aadddd5c3d8,128,30
86169,خدمة الموظفين,متوسطة,production,5d7ed493f2636607,57,11
86170,السعر والقيمة,عالية,production,9023e798044d74de,222,41
86171,جودة الطعام,متوسطة,production,6df55f9f8fc02475,110,20
86172,جودة الطعام,متوسطة,production,bf69771fe5fc23c0,85,14
86173,جودة الطعام,متوسطة,production,5fd0ffdcb3df5a27,115,19
86174,جودة الطعام,متوسطة,production,b1e83e1c28ae8cce,42,8
86175,جودة الطعام,متوسطة,production,e2bed83afba9c420,40,7
86176,جودة الطعام,متوسطة,production,cd2e13ef1558a3bd,296,63
86177,جودة الطعام,متوسطة,production,6cb2b9422ae44ffa,66,14
86178,جودة الطعام,متوسطة,production,169ad18dfef7117b,99,16
86179,السعر والقيمة,عالية,production,c33ce85c2663acaf,301,59
